id,b_m,malignant
ISIC_0007826,benign,0
ISIC_0007825,benign,0
ISIC_0007824,benign,0
ISIC_0007823,benign,0
ISIC_0007822,benign,0
ISIC_0007821,benign,0
ISIC_0007820,benign,0
ISIC_0007819,benign,0
ISIC_0007818,benign,0
ISIC_0007817,benign,0
ISIC_0007816,benign,0
ISIC_0007815,benign,0
ISIC_0007814,benign,0
ISIC_0007813,benign,0
ISIC_0007812,benign,0
ISIC_0007811,benign,0
ISIC_0007810,benign,0
ISIC_0007809,benign,0
ISIC_0007808,benign,0
ISIC_0007807,benign,0
ISIC_0007806,benign,0
ISIC_0007805,benign,0
ISIC_0007804,benign,0
ISIC_0007803,benign,0
ISIC_0007802,benign,0
ISIC_0007801,benign,0
ISIC_0007800,benign,0
ISIC_0007799,benign,0
ISIC_0007798,benign,0
ISIC_0007797,benign,0
ISIC_0007796,benign,0
ISIC_0007795,benign,0
ISIC_0007794,benign,0
ISIC_0007793,benign,0
ISIC_0007792,benign,0
ISIC_0007791,benign,0
ISIC_0007790,benign,0
ISIC_0007789,benign,0
ISIC_0007788,benign,0
ISIC_0007787,benign,0
ISIC_0007786,benign,0
ISIC_0007785,benign,0
ISIC_0007784,benign,0
ISIC_0007783,benign,0
ISIC_0007782,benign,0
ISIC_0007781,benign,0
ISIC_0007780,benign,0
ISIC_0007779,benign,0
ISIC_0007778,benign,0
ISIC_0007777,benign,0
ISIC_0007776,benign,0
ISIC_0007775,benign,0
ISIC_0007774,benign,0
ISIC_0007773,benign,0
ISIC_0007772,benign,0
ISIC_0007771,benign,0
ISIC_0007770,benign,0
ISIC_0007769,benign,0
ISIC_0007768,benign,0
ISIC_0007767,benign,0
ISIC_0007766,benign,0
ISIC_0007765,benign,0
ISIC_0007764,benign,0
ISIC_0007763,benign,0
ISIC_0007762,benign,0
ISIC_0007761,benign,0
ISIC_0007760,benign,0
ISIC_0007759,benign,0
ISIC_0007758,benign,0
ISIC_0007757,benign,0
ISIC_0007756,benign,0
ISIC_0007755,benign,0
ISIC_0007754,benign,0
ISIC_0007753,benign,0
ISIC_0007752,benign,0
ISIC_0007751,benign,0
ISIC_0007750,benign,0
ISIC_0007749,benign,0
ISIC_0007748,benign,0
ISIC_0007747,benign,0
ISIC_0007746,benign,0
ISIC_0007745,benign,0
ISIC_0007744,benign,0
ISIC_0007743,benign,0
ISIC_0007742,benign,0
ISIC_0007741,benign,0
ISIC_0007740,benign,0
ISIC_0007739,benign,0
ISIC_0007738,benign,0
ISIC_0007737,benign,0
ISIC_0007736,benign,0
ISIC_0007735,benign,0
ISIC_0007734,benign,0
ISIC_0007733,benign,0
ISIC_0007732,benign,0
ISIC_0007731,benign,0
ISIC_0007730,benign,0
ISIC_0007729,benign,0
ISIC_0007728,benign,0
ISIC_0007727,benign,0
ISIC_0007726,benign,0
ISIC_0007725,benign,0
ISIC_0007724,benign,0
ISIC_0007723,benign,0
ISIC_0007722,benign,0
ISIC_0007721,benign,0
ISIC_0007720,benign,0
ISIC_0007719,benign,0
ISIC_0007718,benign,0
ISIC_0007717,benign,0
ISIC_0007716,benign,0
ISIC_0007715,benign,0
ISIC_0007714,benign,0
ISIC_0007713,benign,0
ISIC_0007712,benign,0
ISIC_0007711,benign,0
ISIC_0007710,benign,0
ISIC_0007709,benign,0
ISIC_0007708,benign,0
ISIC_0007707,benign,0
ISIC_0007706,benign,0
ISIC_0007705,benign,0
ISIC_0007704,benign,0
ISIC_0007703,benign,0
ISIC_0007702,benign,0
ISIC_0007701,benign,0
ISIC_0007700,benign,0
ISIC_0007699,benign,0
ISIC_0007698,benign,0
ISIC_0007697,benign,0
ISIC_0007696,benign,0
ISIC_0007695,benign,0
ISIC_0007694,benign,0
ISIC_0007693,benign,0
ISIC_0007692,benign,0
ISIC_0007691,benign,0
ISIC_0007690,benign,0
ISIC_0007689,benign,0
ISIC_0007688,benign,0
ISIC_0007687,benign,0
ISIC_0007686,benign,0
ISIC_0007685,benign,0
ISIC_0007684,benign,0
ISIC_0007683,benign,0
ISIC_0007682,benign,0
ISIC_0007681,benign,0
ISIC_0007680,benign,0
ISIC_0007679,benign,0
ISIC_0007678,benign,0
ISIC_0007677,benign,0
ISIC_0007676,benign,0
ISIC_0007675,benign,0
ISIC_0007674,benign,0
ISIC_0007673,benign,0
ISIC_0007672,benign,0
ISIC_0007671,benign,0
ISIC_0007670,benign,0
ISIC_0007669,benign,0
ISIC_0007668,benign,0
ISIC_0007667,benign,0
ISIC_0007666,benign,0
ISIC_0007665,benign,0
ISIC_0007664,benign,0
ISIC_0007663,benign,0
ISIC_0007662,benign,0
ISIC_0007661,benign,0
ISIC_0007660,benign,0
ISIC_0007659,benign,0
ISIC_0007658,benign,0
ISIC_0007657,benign,0
ISIC_0007656,benign,0
ISIC_0007655,benign,0
ISIC_0007654,benign,0
ISIC_0007653,benign,0
ISIC_0007652,benign,0
ISIC_0007651,benign,0
ISIC_0007650,benign,0
ISIC_0007649,benign,0
ISIC_0007648,benign,0
ISIC_0007647,benign,0
ISIC_0007646,benign,0
ISIC_0007645,benign,0
ISIC_0007644,benign,0
ISIC_0007643,benign,0
ISIC_0007642,benign,0
ISIC_0007641,benign,0
ISIC_0007640,benign,0
ISIC_0007639,benign,0
ISIC_0007638,benign,0
ISIC_0007637,benign,0
ISIC_0007636,benign,0
ISIC_0007635,benign,0
ISIC_0007634,benign,0
ISIC_0007633,benign,0
ISIC_0007632,benign,0
ISIC_0007631,benign,0
ISIC_0007630,benign,0
ISIC_0007629,benign,0
ISIC_0007628,benign,0
ISIC_0007627,benign,0
ISIC_0007626,benign,0
ISIC_0007625,benign,0
ISIC_0007624,benign,0
ISIC_0007623,benign,0
ISIC_0007622,benign,0
ISIC_0007621,benign,0
ISIC_0007620,benign,0
ISIC_0007619,benign,0
ISIC_0007618,benign,0
ISIC_0007617,benign,0
ISIC_0007616,benign,0
ISIC_0007615,benign,0
ISIC_0007614,benign,0
ISIC_0007613,benign,0
ISIC_0007612,benign,0
ISIC_0007611,benign,0
ISIC_0007610,benign,0
ISIC_0007609,benign,0
ISIC_0007608,benign,0
ISIC_0007607,benign,0
ISIC_0007606,benign,0
ISIC_0007605,benign,0
ISIC_0007604,benign,0
ISIC_0007603,benign,0
ISIC_0007602,benign,0
ISIC_0007601,benign,0
ISIC_0007600,benign,0
ISIC_0007599,benign,0
ISIC_0007598,benign,0
ISIC_0007597,benign,0
ISIC_0007596,benign,0
ISIC_0007595,benign,0
ISIC_0007594,benign,0
ISIC_0007593,benign,0
ISIC_0007592,benign,0
ISIC_0007591,benign,0
ISIC_0007590,benign,0
ISIC_0007589,benign,0
ISIC_0007588,benign,0
ISIC_0007587,benign,0
ISIC_0007586,benign,0
ISIC_0007585,benign,0
ISIC_0007584,benign,0
ISIC_0007583,benign,0
ISIC_0007582,benign,0
ISIC_0007581,benign,0
ISIC_0007580,benign,0
ISIC_0007579,benign,0
ISIC_0007578,benign,0
ISIC_0007577,benign,0
ISIC_0007576,benign,0
ISIC_0007575,benign,0
ISIC_0007574,benign,0
ISIC_0007573,benign,0
ISIC_0007572,benign,0
ISIC_0007571,benign,0
ISIC_0007570,benign,0
ISIC_0007569,benign,0
ISIC_0007568,benign,0
ISIC_0007567,benign,0
ISIC_0007566,benign,0
ISIC_0007565,benign,0
ISIC_0007564,benign,0
ISIC_0007563,benign,0
ISIC_0007562,benign,0
ISIC_0007561,benign,0
ISIC_0007560,benign,0
ISIC_0007559,benign,0
ISIC_0007558,benign,0
ISIC_0007557,benign,0
ISIC_0007556,benign,0
ISIC_0007555,benign,0
ISIC_0007554,benign,0
ISIC_0007553,benign,0
ISIC_0007552,benign,0
ISIC_0007551,benign,0
ISIC_0007550,benign,0
ISIC_0007549,benign,0
ISIC_0007548,benign,0
ISIC_0007547,benign,0
ISIC_0007546,benign,0
ISIC_0007545,benign,0
ISIC_0007544,benign,0
ISIC_0007543,benign,0
ISIC_0007542,benign,0
ISIC_0007541,benign,0
ISIC_0007540,benign,0
ISIC_0007539,benign,0
ISIC_0007538,benign,0
ISIC_0007537,benign,0
ISIC_0007536,benign,0
ISIC_0007535,benign,0
ISIC_0007534,benign,0
ISIC_0007533,benign,0
ISIC_0007532,benign,0
ISIC_0007531,benign,0
ISIC_0007530,benign,0
ISIC_0007529,benign,0
ISIC_0007528,benign,0
ISIC_0007527,benign,0
ISIC_0007526,benign,0
ISIC_0007525,benign,0
ISIC_0007524,benign,0
ISIC_0007523,benign,0
ISIC_0007522,benign,0
ISIC_0007521,benign,0
ISIC_0007520,benign,0
ISIC_0007519,benign,0
ISIC_0007518,benign,0
ISIC_0007517,benign,0
ISIC_0007516,benign,0
ISIC_0007515,benign,0
ISIC_0007514,benign,0
ISIC_0007513,benign,0
ISIC_0007512,benign,0
ISIC_0007511,benign,0
ISIC_0007510,benign,0
ISIC_0007509,benign,0
ISIC_0007508,benign,0
ISIC_0007507,benign,0
ISIC_0007506,benign,0
ISIC_0007505,benign,0
ISIC_0007504,benign,0
ISIC_0007503,benign,0
ISIC_0007502,benign,0
ISIC_0007501,benign,0
ISIC_0007500,benign,0
ISIC_0007499,benign,0
ISIC_0007498,benign,0
ISIC_0007497,benign,0
ISIC_0007496,benign,0
ISIC_0007495,benign,0
ISIC_0007494,benign,0
ISIC_0007493,benign,0
ISIC_0007492,benign,0
ISIC_0007491,benign,0
ISIC_0007490,benign,0
ISIC_0007489,benign,0
ISIC_0007488,benign,0
ISIC_0007487,benign,0
ISIC_0007486,benign,0
ISIC_0007485,benign,0
ISIC_0007484,benign,0
ISIC_0007483,benign,0
ISIC_0007482,benign,0
ISIC_0007481,benign,0
ISIC_0007480,benign,0
ISIC_0007479,benign,0
ISIC_0007478,benign,0
ISIC_0007477,benign,0
ISIC_0007476,benign,0
ISIC_0007475,benign,0
ISIC_0007474,benign,0
ISIC_0007473,benign,0
ISIC_0007472,benign,0
ISIC_0007471,benign,0
ISIC_0007470,benign,0
ISIC_0007469,benign,0
ISIC_0007468,benign,0
ISIC_0007467,benign,0
ISIC_0007466,benign,0
ISIC_0007465,benign,0
ISIC_0007464,benign,0
ISIC_0007463,benign,0
ISIC_0007462,benign,0
ISIC_0007461,benign,0
ISIC_0007460,benign,0
ISIC_0007459,benign,0
ISIC_0007458,benign,0
ISIC_0007457,benign,0
ISIC_0007456,benign,0
ISIC_0007455,benign,0
ISIC_0007454,benign,0
ISIC_0007453,benign,0
ISIC_0007452,benign,0
ISIC_0007451,benign,0
ISIC_0007450,benign,0
ISIC_0007449,benign,0
ISIC_0007448,benign,0
ISIC_0007447,benign,0
ISIC_0007446,benign,0
ISIC_0007445,benign,0
ISIC_0007444,benign,0
ISIC_0007443,benign,0
ISIC_0007442,benign,0
ISIC_0007441,benign,0
ISIC_0007440,benign,0
ISIC_0007439,benign,0
ISIC_0007438,benign,0
ISIC_0007437,benign,0
ISIC_0007436,benign,0
ISIC_0007435,benign,0
ISIC_0007434,benign,0
ISIC_0007433,benign,0
ISIC_0007432,benign,0
ISIC_0007431,benign,0
ISIC_0007430,benign,0
ISIC_0007429,benign,0
ISIC_0007428,benign,0
ISIC_0007427,benign,0
ISIC_0007426,benign,0
ISIC_0007425,benign,0
ISIC_0007424,benign,0
ISIC_0007423,benign,0
ISIC_0007422,benign,0
ISIC_0007421,benign,0
ISIC_0007420,benign,0
ISIC_0007419,benign,0
ISIC_0007418,benign,0
ISIC_0007417,benign,0
ISIC_0007416,benign,0
ISIC_0007415,benign,0
ISIC_0007414,benign,0
ISIC_0007413,benign,0
ISIC_0007412,benign,0
ISIC_0007411,benign,0
ISIC_0007410,benign,0
ISIC_0007409,benign,0
ISIC_0007408,benign,0
ISIC_0007407,benign,0
ISIC_0007406,benign,0
ISIC_0007405,benign,0
ISIC_0007404,benign,0
ISIC_0007403,benign,0
ISIC_0007402,benign,0
ISIC_0007401,benign,0
ISIC_0007400,benign,0
ISIC_0007399,benign,0
ISIC_0007398,benign,0
ISIC_0007397,benign,0
ISIC_0007396,benign,0
ISIC_0007395,benign,0
ISIC_0007394,benign,0
ISIC_0007393,benign,0
ISIC_0007392,benign,0
ISIC_0007391,benign,0
ISIC_0007390,benign,0
ISIC_0007389,benign,0
ISIC_0007388,benign,0
ISIC_0007387,benign,0
ISIC_0007386,benign,0
ISIC_0007385,benign,0
ISIC_0007384,benign,0
ISIC_0007383,benign,0
ISIC_0007382,benign,0
ISIC_0007381,benign,0
ISIC_0007380,benign,0
ISIC_0007379,benign,0
ISIC_0007378,benign,0
ISIC_0007377,benign,0
ISIC_0007376,benign,0
ISIC_0007375,benign,0
ISIC_0007374,benign,0
ISIC_0007373,benign,0
ISIC_0007372,benign,0
ISIC_0007371,benign,0
ISIC_0007370,benign,0
ISIC_0007369,benign,0
ISIC_0007368,benign,0
ISIC_0007367,benign,0
ISIC_0007366,benign,0
ISIC_0007365,benign,0
ISIC_0007364,benign,0
ISIC_0007363,benign,0
ISIC_0007362,benign,0
ISIC_0007361,benign,0
ISIC_0007360,benign,0
ISIC_0007359,benign,0
ISIC_0007358,benign,0
ISIC_0007357,benign,0
ISIC_0007356,benign,0
ISIC_0007355,benign,0
ISIC_0007354,benign,0
ISIC_0007353,benign,0
ISIC_0007352,benign,0
ISIC_0007351,benign,0
ISIC_0007350,benign,0
ISIC_0007349,benign,0
ISIC_0007348,benign,0
ISIC_0007347,benign,0
ISIC_0007346,benign,0
ISIC_0007345,benign,0
ISIC_0007344,benign,0
ISIC_0007343,benign,0
ISIC_0007342,benign,0
ISIC_0007341,benign,0
ISIC_0007340,benign,0
ISIC_0007339,benign,0
ISIC_0007338,benign,0
ISIC_0007337,benign,0
ISIC_0007336,benign,0
ISIC_0007335,benign,0
ISIC_0007334,benign,0
ISIC_0007333,benign,0
ISIC_0007332,benign,0
ISIC_0007331,benign,0
ISIC_0007330,benign,0
ISIC_0007329,benign,0
ISIC_0007328,benign,0
ISIC_0007327,benign,0
ISIC_0007326,benign,0
ISIC_0007325,benign,0
ISIC_0007324,benign,0
ISIC_0007323,benign,0
ISIC_0007322,benign,0
ISIC_0007321,benign,0
ISIC_0007320,benign,0
ISIC_0007319,benign,0
ISIC_0007318,benign,0
ISIC_0007317,benign,0
ISIC_0007316,benign,0
ISIC_0007315,benign,0
ISIC_0007314,benign,0
ISIC_0007313,benign,0
ISIC_0007312,benign,0
ISIC_0007311,benign,0
ISIC_0007310,benign,0
ISIC_0007309,benign,0
ISIC_0007308,benign,0
ISIC_0007307,benign,0
ISIC_0007306,benign,0
ISIC_0007305,benign,0
ISIC_0007304,benign,0
ISIC_0007303,benign,0
ISIC_0007302,benign,0
ISIC_0007301,benign,0
ISIC_0007300,benign,0
ISIC_0007299,benign,0
ISIC_0007298,benign,0
ISIC_0007297,benign,0
ISIC_0007296,benign,0
ISIC_0007295,benign,0
ISIC_0007294,benign,0
ISIC_0007293,benign,0
ISIC_0007292,benign,0
ISIC_0007291,benign,0
ISIC_0007290,benign,0
ISIC_0007289,benign,0
ISIC_0007288,benign,0
ISIC_0007287,benign,0
ISIC_0007286,benign,0
ISIC_0007285,benign,0
ISIC_0007284,benign,0
ISIC_0007283,benign,0
ISIC_0007282,benign,0
ISIC_0007281,benign,0
ISIC_0007280,benign,0
ISIC_0007279,benign,0
ISIC_0007278,benign,0
ISIC_0007277,benign,0
ISIC_0007276,benign,0
ISIC_0007275,benign,0
ISIC_0007274,benign,0
ISIC_0007273,benign,0
ISIC_0007272,benign,0
ISIC_0007271,benign,0
ISIC_0007270,benign,0
ISIC_0007269,benign,0
ISIC_0007268,benign,0
ISIC_0007267,benign,0
ISIC_0007266,benign,0
ISIC_0007265,benign,0
ISIC_0007264,benign,0
ISIC_0007263,benign,0
ISIC_0007262,benign,0
ISIC_0007261,benign,0
ISIC_0007260,benign,0
ISIC_0007259,benign,0
ISIC_0007258,benign,0
ISIC_0007257,benign,0
ISIC_0007256,benign,0
ISIC_0007255,benign,0
ISIC_0007254,benign,0
ISIC_0007253,benign,0
ISIC_0007252,benign,0
ISIC_0007251,benign,0
ISIC_0007250,benign,0
ISIC_0007249,benign,0
ISIC_0007248,benign,0
ISIC_0007247,benign,0
ISIC_0007246,benign,0
ISIC_0007245,benign,0
ISIC_0007244,benign,0
ISIC_0007243,benign,0
ISIC_0007242,benign,0
ISIC_0007241,benign,0
ISIC_0007240,benign,0
ISIC_0007239,benign,0
ISIC_0007238,benign,0
ISIC_0007237,benign,0
ISIC_0007236,benign,0
ISIC_0007235,benign,0
ISIC_0007234,benign,0
ISIC_0007233,benign,0
ISIC_0007232,benign,0
ISIC_0007231,benign,0
ISIC_0007230,benign,0
ISIC_0007229,benign,0
ISIC_0007228,benign,0
ISIC_0007227,benign,0
ISIC_0007226,benign,0
ISIC_0007225,benign,0
ISIC_0007224,benign,0
ISIC_0007223,benign,0
ISIC_0007222,benign,0
ISIC_0007221,benign,0
ISIC_0007220,benign,0
ISIC_0007219,benign,0
ISIC_0007218,benign,0
ISIC_0007217,benign,0
ISIC_0007216,benign,0
ISIC_0007215,benign,0
ISIC_0007214,benign,0
ISIC_0007213,benign,0
ISIC_0007212,benign,0
ISIC_0007211,benign,0
ISIC_0007210,benign,0
ISIC_0007209,benign,0
ISIC_0007208,benign,0
ISIC_0007207,benign,0
ISIC_0007206,benign,0
ISIC_0007205,benign,0
ISIC_0007204,benign,0
ISIC_0007203,benign,0
ISIC_0007202,benign,0
ISIC_0007201,benign,0
ISIC_0007200,benign,0
ISIC_0007199,benign,0
ISIC_0007198,benign,0
ISIC_0007197,benign,0
ISIC_0007196,benign,0
ISIC_0007195,benign,0
ISIC_0007194,benign,0
ISIC_0007193,benign,0
ISIC_0007192,benign,0
ISIC_0007191,benign,0
ISIC_0007190,benign,0
ISIC_0007189,benign,0
ISIC_0007188,benign,0
ISIC_0007187,benign,0
ISIC_0007186,benign,0
ISIC_0007185,benign,0
ISIC_0007184,benign,0
ISIC_0007183,benign,0
ISIC_0007182,benign,0
ISIC_0007181,benign,0
ISIC_0007180,benign,0
ISIC_0007179,benign,0
ISIC_0007178,benign,0
ISIC_0007177,benign,0
ISIC_0007176,benign,0
ISIC_0007175,benign,0
ISIC_0007174,benign,0
ISIC_0007173,benign,0
ISIC_0007172,benign,0
ISIC_0007171,benign,0
ISIC_0007170,benign,0
ISIC_0007169,benign,0
ISIC_0007168,benign,0
ISIC_0007167,benign,0
ISIC_0007166,benign,0
ISIC_0007165,benign,0
ISIC_0007164,benign,0
ISIC_0007163,benign,0
ISIC_0007162,benign,0
ISIC_0007161,benign,0
ISIC_0007160,benign,0
ISIC_0007159,benign,0
ISIC_0007158,benign,0
ISIC_0007157,benign,0
ISIC_0007156,benign,0
ISIC_0007155,benign,0
ISIC_0007154,benign,0
ISIC_0007153,benign,0
ISIC_0007152,benign,0
ISIC_0007151,benign,0
ISIC_0007150,benign,0
ISIC_0007149,benign,0
ISIC_0007148,benign,0
ISIC_0007147,benign,0
ISIC_0007146,benign,0
ISIC_0007145,benign,0
ISIC_0007144,benign,0
ISIC_0007143,benign,0
ISIC_0007142,benign,0
ISIC_0007141,benign,0
ISIC_0007140,benign,0
ISIC_0007139,benign,0
ISIC_0007138,benign,0
ISIC_0007137,benign,0
ISIC_0007136,benign,0
ISIC_0007135,benign,0
ISIC_0007134,benign,0
ISIC_0007133,benign,0
ISIC_0007132,benign,0
ISIC_0007131,benign,0
ISIC_0007130,benign,0
ISIC_0007129,benign,0
ISIC_0007128,benign,0
ISIC_0007127,benign,0
ISIC_0007126,benign,0
ISIC_0007125,benign,0
ISIC_0007124,benign,0
ISIC_0007123,benign,0
ISIC_0007122,benign,0
ISIC_0007121,benign,0
ISIC_0007120,benign,0
ISIC_0007119,benign,0
ISIC_0007118,benign,0
ISIC_0007117,benign,0
ISIC_0007116,benign,0
ISIC_0007115,benign,0
ISIC_0007114,benign,0
ISIC_0007113,benign,0
ISIC_0007112,benign,0
ISIC_0007111,benign,0
ISIC_0007110,benign,0
ISIC_0007109,benign,0
ISIC_0007108,benign,0
ISIC_0007107,benign,0
ISIC_0007106,benign,0
ISIC_0007105,benign,0
ISIC_0007104,benign,0
ISIC_0007103,benign,0
ISIC_0007102,benign,0
ISIC_0007101,benign,0
ISIC_0007100,benign,0
ISIC_0007099,benign,0
ISIC_0007098,benign,0
ISIC_0007097,benign,0
ISIC_0007096,benign,0
ISIC_0007095,benign,0
ISIC_0007094,benign,0
ISIC_0007093,benign,0
ISIC_0007092,benign,0
ISIC_0007091,benign,0
ISIC_0007090,benign,0
ISIC_0007089,benign,0
ISIC_0007088,benign,0
ISIC_0007087,benign,0
ISIC_0007086,benign,0
ISIC_0007085,benign,0
ISIC_0007084,benign,0
ISIC_0007083,benign,0
ISIC_0007082,benign,0
ISIC_0007081,benign,0
ISIC_0007080,benign,0
ISIC_0007079,benign,0
ISIC_0007078,benign,0
ISIC_0007077,benign,0
ISIC_0007076,benign,0
ISIC_0007075,benign,0
ISIC_0007074,benign,0
ISIC_0007073,benign,0
ISIC_0007072,benign,0
ISIC_0007071,benign,0
ISIC_0007070,benign,0
ISIC_0007069,benign,0
ISIC_0007068,benign,0
ISIC_0007067,benign,0
ISIC_0007066,benign,0
ISIC_0007065,benign,0
ISIC_0007064,benign,0
ISIC_0007063,benign,0
ISIC_0007062,benign,0
ISIC_0007061,benign,0
ISIC_0007060,benign,0
ISIC_0007059,benign,0
ISIC_0007058,benign,0
ISIC_0007057,benign,0
ISIC_0007056,benign,0
ISIC_0007055,benign,0
ISIC_0007054,benign,0
ISIC_0007053,benign,0
ISIC_0007052,benign,0
ISIC_0007051,benign,0
ISIC_0007050,benign,0
ISIC_0007049,benign,0
ISIC_0007048,benign,0
ISIC_0007047,benign,0
ISIC_0007046,benign,0
ISIC_0007045,benign,0
ISIC_0007044,benign,0
ISIC_0007043,benign,0
ISIC_0007042,benign,0
ISIC_0007041,benign,0
ISIC_0007040,benign,0
ISIC_0007039,benign,0
ISIC_0007038,benign,0
ISIC_0007037,benign,0
ISIC_0007036,benign,0
ISIC_0007035,benign,0
ISIC_0007034,benign,0
ISIC_0007033,benign,0
ISIC_0007032,benign,0
ISIC_0007031,benign,0
ISIC_0007030,benign,0
ISIC_0007029,benign,0
ISIC_0007028,benign,0
ISIC_0007027,benign,0
ISIC_0007026,benign,0
ISIC_0007025,benign,0
ISIC_0007024,benign,0
ISIC_0007023,benign,0
ISIC_0007022,benign,0
ISIC_0007021,benign,0
ISIC_0007020,benign,0
ISIC_0007019,benign,0
ISIC_0007018,benign,0
ISIC_0007017,benign,0
ISIC_0007016,benign,0
ISIC_0007015,benign,0
ISIC_0007014,benign,0
ISIC_0007013,benign,0
ISIC_0007012,benign,0
ISIC_0007011,benign,0
ISIC_0007010,benign,0
ISIC_0007009,benign,0
ISIC_0007008,benign,0
ISIC_0007007,benign,0
ISIC_0007006,benign,0
ISIC_0007005,benign,0
ISIC_0007004,benign,0
ISIC_0007003,benign,0
ISIC_0007002,benign,0
ISIC_0007001,benign,0
ISIC_0007000,benign,0
ISIC_0006999,benign,0
ISIC_0006998,benign,0
ISIC_0006997,benign,0
ISIC_0006996,benign,0
ISIC_0006995,benign,0
ISIC_0006994,benign,0
ISIC_0006993,benign,0
ISIC_0006992,benign,0
ISIC_0006991,benign,0
ISIC_0006990,benign,0
ISIC_0006989,benign,0
ISIC_0006988,benign,0
ISIC_0006987,benign,0
ISIC_0006986,benign,0
ISIC_0006985,benign,0
ISIC_0006984,benign,0
ISIC_0006983,benign,0
ISIC_0006982,benign,0
ISIC_0006981,benign,0
ISIC_0006980,benign,0
ISIC_0006979,benign,0
ISIC_0006978,benign,0
ISIC_0006977,benign,0
ISIC_0006976,benign,0
ISIC_0006975,benign,0
ISIC_0006974,benign,0
ISIC_0006973,benign,0
ISIC_0006972,benign,0
ISIC_0006971,benign,0
ISIC_0006970,benign,0
ISIC_0006969,benign,0
ISIC_0006968,benign,0
ISIC_0006967,benign,0
ISIC_0006966,benign,0
ISIC_0006965,benign,0
ISIC_0006964,benign,0
ISIC_0006963,benign,0
ISIC_0006962,benign,0
ISIC_0006961,benign,0
ISIC_0006960,benign,0
ISIC_0006959,benign,0
ISIC_0006958,benign,0
ISIC_0006957,benign,0
ISIC_0006956,benign,0
ISIC_0006955,benign,0
ISIC_0006954,benign,0
ISIC_0006953,benign,0
ISIC_0006952,benign,0
ISIC_0006951,benign,0
ISIC_0006950,benign,0
ISIC_0006949,benign,0
ISIC_0006948,benign,0
ISIC_0006947,benign,0
ISIC_0006946,benign,0
ISIC_0006945,benign,0
ISIC_0006944,benign,0
ISIC_0006943,benign,0
ISIC_0006942,benign,0
ISIC_0006941,benign,0
ISIC_0006940,benign,0
ISIC_0006939,benign,0
ISIC_0006938,benign,0
ISIC_0006937,benign,0
ISIC_0006936,benign,0
ISIC_0006935,benign,0
ISIC_0006934,benign,0
ISIC_0006933,benign,0
ISIC_0006932,benign,0
ISIC_0006931,benign,0
ISIC_0006930,benign,0
ISIC_0006929,benign,0
ISIC_0006928,benign,0
ISIC_0006927,benign,0
ISIC_0006926,benign,0
ISIC_0006925,benign,0
ISIC_0006924,benign,0
ISIC_0006923,benign,0
ISIC_0006922,benign,0
ISIC_0006921,benign,0
ISIC_0006920,benign,0
ISIC_0006919,benign,0
ISIC_0006918,benign,0
ISIC_0006917,benign,0
ISIC_0006916,benign,0
ISIC_0006915,benign,0
ISIC_0006914,benign,0
ISIC_0006913,benign,0
ISIC_0006912,benign,0
ISIC_0006911,benign,0
ISIC_0006910,benign,0
ISIC_0006909,benign,0
ISIC_0006908,benign,0
ISIC_0006907,benign,0
ISIC_0006906,benign,0
ISIC_0006905,benign,0
ISIC_0006904,benign,0
ISIC_0006903,benign,0
ISIC_0006902,benign,0
ISIC_0006901,benign,0
ISIC_0006900,benign,0
ISIC_0006899,benign,0
ISIC_0006898,benign,0
ISIC_0006897,benign,0
ISIC_0006896,benign,0
ISIC_0006895,benign,0
ISIC_0006894,benign,0
ISIC_0006893,benign,0
ISIC_0006892,benign,0
ISIC_0006891,benign,0
ISIC_0006890,benign,0
ISIC_0006889,benign,0
ISIC_0006888,benign,0
ISIC_0006887,benign,0
ISIC_0006886,benign,0
ISIC_0006885,benign,0
ISIC_0006884,benign,0
ISIC_0006883,benign,0
ISIC_0006882,benign,0
ISIC_0006881,benign,0
ISIC_0006880,benign,0
ISIC_0006879,benign,0
ISIC_0006878,benign,0
ISIC_0006877,benign,0
ISIC_0006876,benign,0
ISIC_0006875,benign,0
ISIC_0006874,benign,0
ISIC_0006873,benign,0
ISIC_0006872,benign,0
ISIC_0006871,benign,0
ISIC_0006870,benign,0
ISIC_0006869,benign,0
ISIC_0006868,benign,0
ISIC_0006867,benign,0
ISIC_0006866,benign,0
ISIC_0006865,benign,0
ISIC_0006864,benign,0
ISIC_0006863,benign,0
ISIC_0006862,benign,0
ISIC_0006861,benign,0
ISIC_0006860,benign,0
ISIC_0006859,benign,0
ISIC_0006858,benign,0
ISIC_0006857,benign,0
ISIC_0006856,benign,0
ISIC_0006855,benign,0
ISIC_0006854,benign,0
ISIC_0006853,benign,0
ISIC_0006852,benign,0
ISIC_0006851,benign,0
ISIC_0006850,benign,0
ISIC_0006849,benign,0
ISIC_0006848,benign,0
ISIC_0006847,benign,0
ISIC_0006846,benign,0
ISIC_0006845,benign,0
ISIC_0006844,benign,0
ISIC_0006843,benign,0
ISIC_0006842,benign,0
ISIC_0006841,benign,0
ISIC_0006840,benign,0
ISIC_0006839,benign,0
ISIC_0006838,benign,0
ISIC_0006837,benign,0
ISIC_0006836,benign,0
ISIC_0006835,benign,0
ISIC_0006834,benign,0
ISIC_0006833,benign,0
ISIC_0006832,benign,0
ISIC_0006831,benign,0
ISIC_0006830,benign,0
ISIC_0006829,benign,0
ISIC_0006828,benign,0
